,Female,Male,Возраст,Single,In_relations,Married, [Смартфоны и умные часы], [Портативная техника], [Аудио- и видеотехника], [Всё для геймеров], [Фото- и видеокамеры], [Робототехника и Stem-игрушки], [Игры и приставки], [GPS-навигация], [Техника для дома], [Техника для красоты], [Ноутбуки и настольные ПК], [Аксессуары], [Игрушки и игры], [Коляски и автокресла], [Масла и технические жидкости], [Аксессуары и оборудование], [Автомобильные инструменты], [Противоугонные устройства], [Мототехника], [Мебель], [Велоспорт], [Самокаты], [Моноколеса и гироскутеры], [Скейтбординг], [Роликовые коньки], [Спортивная защита], [Туризм и отдых на природе], [Тренажеры и фитнес], [Уход за волосами], [Уход за лицом], [Уход за телом], [Парфюмерия], [Оптика], [Ортопедические изделия], [Массажеры]," [Чай, кофе, какао]", [Кондитерские изделия], [Здоровое питание], [Все для выпечки], [Алкоголь], [Сумки и чемоданы], [Музыкальные инструменты], [Книги], [Игры для компаний], [Билеты], [Гадания и предсказания], [Квадрокоптеры],автомобили,бьюти-практики,рисование,кино,компьютерные игры,прогулки,рукоделие,садоводство,соцсети,спорт,чтение нон-фикшн/профессиональной литературы,чтение художественной литературы
0,1,0,19,1,0,0,6,8,8,10,10,6,10,0,6,6,10,10,10,6,6,10,6,6,6,6,6,10,8,6,8,8,8,6,0,6,6,6,0,0,0,8,10,0,8,10,6,10,10,10,10,10,0,0,0,0,0,1,0,1,0,1,0,1,1
1,1,0,15,1,0,0,10,10,10,8,10,6,10,0,6,6,10,6,6,0,0,6,0,0,0,0,0,10,10,10,10,0,8,0,6,10,6,0,0,0,0,6,8,0,10,0,6,0,10,10,10,0,10,0,0,1,0,1,1,0,0,1,0,1,1
2,1,0,14,1,0,0,10,8,8,10,8,10,10,6,8,0,10,6,10,0,0,6,0,6,8,6,0,0,0,0,0,0,0,0,0,0,0,0,8,6,6,10,6,6,6,0,6,6,6,8,8,6,6,0,0,1,0,1,0,0,0,1,0,0,0
3,1,0,16,1,0,0,8,6,6,0,6,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,10,10,8,6,6,0,0,10,6,6,0,0,0,0,1,0,0,0,0,0,1,0,0,1
4,1,0,17,1,0,0,0,6,10,10,6,0,8,0,6,0,10,0,6,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,6,6,6,0,0,0,0,6,8,8,6,6,0,0,0,0,6,0,0,0,0,1,0,1,0,0,0,1,0,0,0
5,0,1,46,1,0,0,10,8,8,0,8,0,0,8,8,0,10,8,0,0,0,6,8,8,10,8,10,8,10,6,8,8,10,10,0,8,8,6,8,8,10,8,10,10,10,10,10,6,10,6,8,0,10,0,0,0,0,0,1,0,0,0,1,1,0
6,1,0,20,1,0,0,6,6,8,10,10,0,10,0,0,0,10,6,8,0,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,6,0,8,0,0,0,0,1,0,1,0,1,0,1,0,0,0
7,1,0,18,1,0,0,8,10,10,10,6,6,10,0,0,0,10,0,8,0,6,6,0,0,0,0,6,6,6,6,6,0,10,0,6,6,6,0,0,0,6,8,8,8,6,10,0,8,10,6,8,0,0,0,0,0,0,1,0,1,0,0,0,1,1
8,1,0,21,0,1,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,0,10,0,0,0,0,0,1,1,1,1,1,1,1
9,1,0,21,1,0,0,0,0,8,0,10,0,0,0,6,0,10,6,0,6,0,0,0,0,0,0,6,0,0,8,6,6,10,10,10,8,8,0,0,0,0,10,10,10,10,0,0,6,10,0,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0
10,0,1,20,1,0,0,6,8,8,0,10,6,6,6,8,8,10,6,0,0,0,0,0,0,0,6,6,6,6,6,8,6,8,8,8,10,8,0,8,8,8,10,8,8,6,8,6,6,6,6,6,0,0,0,1,0,0,0,1,1,0,1,0,0,1
11,1,0,20,0,1,0,10,10,10,8,10,8,10,6,8,6,10,0,8,10,6,8,0,0,0,10,10,10,10,10,10,8,8,8,6,6,6,6,10,10,10,6,6,8,6,0,10,6,6,8,8,0,10,0,0,0,0,1,1,1,0,1,1,0,0
12,1,0,27,0,1,0,10,6,8,10,8,0,8,0,0,0,10,8,6,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,10,10,10,6,0,0,0,10,10,10,10,6,6,8,10,0,0,6,0,0,0,0,0,1,0,1,0,0,0,0,1
13,1,0,21,1,0,0,10,10,0,0,0,0,6,6,8,8,10,6,0,0,6,0,0,8,0,6,8,10,0,0,8,10,8,8,10,8,8,6,6,6,6,6,10,10,10,6,6,0,8,0,0,10,0,0,0,0,0,0,1,0,0,0,1,0,1
14,1,0,25,0,1,0,10,10,10,6,8,6,6,6,10,8,8,8,6,8,8,6,6,6,6,6,8,8,8,8,8,8,8,8,8,10,10,8,8,10,10,10,6,10,6,6,8,6,6,6,6,6,8,0,0,0,0,0,1,0,0,0,1,0,0
15,1,0,20,1,0,0,6,6,0,8,8,0,8,0,10,0,6,8,6,6,0,0,0,0,0,6,0,0,0,10,0,0,10,10,0,0,6,0,0,0,6,8,6,10,10,0,0,10,0,0,8,6,10,0,0,0,0,0,1,1,1,0,1,0,1
16,1,0,15,0,1,0,10,6,6,8,6,8,10,6,6,6,10,8,10,6,6,6,6,6,6,8,8,8,8,8,8,6,6,6,6,6,6,8,8,6,6,8,10,6,6,6,8,8,10,10,10,6,10,0,0,1,0,1,0,0,0,1,0,1,1
17,1,0,17,1,0,0,10,6,8,6,6,0,10,0,0,0,8,6,6,0,0,0,0,0,0,0,0,6,6,0,6,0,8,8,6,6,6,8,0,0,0,6,8,0,10,0,6,8,10,10,6,6,0,0,0,1,0,1,0,1,0,1,0,0,1
18,1,0,18,0,1,0,10,8,8,6,8,0,8,8,6,6,10,8,6,0,0,0,0,0,0,0,10,10,10,10,10,10,10,8,0,0,0,6,0,0,0,6,6,6,6,6,0,10,8,8,8,0,10,0,0,0,0,0,1,0,0,0,0,0,0
19,1,0,23,1,0,0,8,6,8,10,10,8,10,0,6,0,10,8,10,0,0,8,0,0,0,6,0,6,6,6,6,0,6,6,8,8,8,8,8,10,10,10,10,0,8,6,6,10,10,8,6,6,6,0,0,1,0,1,0,0,0,0,0,1,1
20,1,0,20,0,1,0,10,8,10,6,10,6,10,6,6,8,10,6,6,0,0,6,0,0,8,6,6,8,8,10,10,6,6,10,8,8,8,8,6,0,6,8,8,10,6,8,6,10,6,6,6,0,8,0,1,0,0,1,1,0,0,1,1,0,1
21,0,1,20,1,0,0,8,6,6,8,6,8,10,0,6,0,8,6,8,0,0,0,0,0,0,0,0,6,0,6,6,0,0,8,0,0,0,0,0,6,6,0,6,0,0,6,6,6,6,8,6,0,6,0,0,0,0,1,0,0,0,0,1,0,0
22,0,1,20,0,1,0,10,6,8,8,10,0,8,10,0,0,10,0,0,0,0,0,0,0,0,0,8,8,8,8,8,8,10,10,0,0,0,8,6,0,0,8,8,8,0,8,0,10,8,6,10,6,10,0,0,0,0,1,0,0,0,0,1,0,0
23,0,1,20,0,1,0,8,8,8,8,10,10,10,6,8,6,8,10,10,0,6,10,6,0,0,8,8,8,0,8,6,6,8,8,8,8,8,8,8,6,8,8,10,10,10,10,10,10,10,10,10,10,10,0,0,0,0,1,1,1,1,1,0,1,1
24,1,0,70,0,0,1,8,8,10,0,8,0,0,0,10,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,0,0,0,8,8,0,8,8,8,0,10,6,10,0,0,0,0,0,0,0,1,1,1,0,0,0,1
25,0,1,40,0,0,1,8,6,6,8,0,0,8,0,6,6,6,6,6,0,6,6,6,0,0,6,0,6,8,0,6,0,0,6,0,0,0,0,6,6,8,6,8,0,6,6,6,8,8,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1
26,0,1,70,0,0,1,8,8,8,0,8,0,0,8,8,0,8,8,0,0,0,0,8,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,8,8,0,8,8,0,8,0,8,0,0,1,0,0,0,0,1,0,1,0,0,1,1
27,1,0,17,0,1,0,8,8,8,6,10,0,8,0,6,0,10,6,8,0,0,0,0,0,0,0,6,0,0,8,6,0,8,0,6,6,6,6,0,0,0,10,10,0,6,6,0,10,10,0,6,0,8,0,0,0,0,1,1,1,0,0,0,0,1
28,0,1,20,1,0,0,0,6,10,8,0,8,8,0,0,0,0,8,8,0,0,8,0,0,0,0,10,6,0,10,10,8,8,0,6,0,0,6,0,0,0,6,8,6,6,10,0,0,0,6,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0
29,1,0,24,1,0,0,8,6,6,6,8,6,8,0,8,6,10,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,10,8,10,0,0,0,6,10,0,0,10,6,6,6,6,10,0,0,0,1,0,0,1,1,1,0,1,0,1,1
30,1,0,20,0,1,0,8,8,10,6,10,8,8,0,8,10,10,0,0,0,0,6,0,0,0,6,0,0,0,6,0,0,10,10,6,6,8,6,8,0,0,10,10,10,10,8,0,0,8,10,10,6,8,0,1,0,0,0,1,1,1,1,1,0,0
31,1,0,21,1,0,0,10,8,8,0,8,0,0,0,8,0,10,8,6,0,0,0,0,0,0,6,0,0,0,0,8,6,6,6,6,6,6,6,8,6,0,8,10,6,6,0,8,8,10,10,10,0,0,0,0,0,1,0,0,0,0,0,0,0,1
32,1,0,22,1,0,0,10,10,8,6,10,8,10,0,8,6,10,8,8,0,0,8,0,0,0,8,10,8,10,6,0,6,6,6,6,8,8,8,8,0,8,10,10,6,0,0,0,8,10,10,10,0,10,0,0,0,0,0,1,0,1,0,0,1,0
33,1,0,20,1,0,0,10,10,10,0,10,0,0,6,6,10,10,8,0,0,0,10,8,8,0,8,10,8,0,0,6,6,8,8,10,10,10,10,6,0,8,10,10,8,10,0,10,0,10,8,8,0,6,0,0,0,0,0,1,0,0,1,1,1,1
34,1,0,20,1,0,0,10,10,10,10,10,10,10,6,8,0,10,8,6,0,0,6,0,0,0,8,10,10,8,6,6,6,6,0,0,0,0,0,0,0,0,6,6,0,6,6,0,8,10,6,0,6,10,0,0,0,0,1,0,0,0,0,0,1,1
35,1,0,18,0,1,0,8,0,6,8,6,8,8,0,0,0,10,6,8,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6,6,6,0,0,0,0,6,6,6,0,6,0,8,8,8,6,0,8,0,0,1,0,1,0,1,0,0,0,0,1
36,0,1,21,1,0,0,10,10,10,10,8,10,10,8,8,6,10,8,10,6,6,6,6,6,8,8,8,10,10,10,10,10,8,6,6,8,8,6,10,6,8,10,10,8,10,6,6,10,10,10,6,6,10,0,0,0,0,1,1,0,0,1,0,0,1
37,0,1,16,0,1,0,8,8,6,10,10,0,10,0,0,0,10,0,8,0,0,0,0,0,0,6,8,0,0,0,0,8,6,10,0,0,0,6,0,10,0,8,6,6,0,0,0,8,10,0,8,0,8,0,0,0,0,1,0,0,0,1,0,0,1
38,1,0,21,0,1,0,8,8,8,6,10,6,8,0,8,6,10,8,8,0,0,6,0,0,0,8,6,6,6,6,6,0,6,6,6,6,6,6,6,6,6,8,8,8,6,8,8,8,8,8,6,0,8,0,0,0,0,1,0,1,0,1,0,0,1
39,1,0,16,1,0,0,6,10,10,10,6,8,10,0,8,8,10,6,0,0,0,0,0,0,0,6,6,0,0,0,8,8,10,10,10,10,10,10,10,6,6,8,8,6,6,0,0,10,6,0,10,0,0,0,0,0,0,1,0,1,0,1,1,1,1
40,1,0,21,0,0,1,8,8,8,0,8,8,8,0,10,10,10,10,10,0,0,0,0,0,0,6,6,6,0,0,0,6,8,8,8,10,8,0,0,6,0,6,8,10,10,0,0,6,6,6,10,0,6,0,1,0,0,0,1,0,0,0,1,0,1
41,1,0,18,0,1,0,10,10,8,10,6,6,8,0,6,0,10,6,8,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,6,0,0,8,8,8,6,6,0,0,6,8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
42,1,0,20,1,0,0,10,8,10,0,10,0,0,0,6,6,10,6,6,0,0,0,0,0,0,0,8,8,8,8,8,8,8,8,8,8,8,8,10,0,6,6,6,6,6,6,8,8,6,8,10,6,10,0,0,0,0,0,1,0,0,1,1,0,0
43,1,0,20,0,1,0,10,8,8,0,0,0,10,0,10,10,10,8,6,0,0,6,0,0,0,10,10,8,0,10,8,0,8,10,10,10,10,8,0,0,6,6,6,8,6,6,8,10,8,10,10,0,0,0,1,0,0,0,1,1,0,1,0,1,1
44,1,0,20,0,1,0,8,8,8,8,10,6,10,6,10,6,10,8,10,0,10,10,6,6,0,10,8,10,6,6,6,6,6,10,8,8,8,8,6,6,10,10,10,8,8,6,6,6,6,8,8,6,10,0,0,0,0,1,0,1,0,1,0,0,0
45,0,1,16,1,0,0,10,10,10,6,10,6,8,0,0,0,10,6,6,0,0,0,0,0,0,0,8,6,6,0,6,6,8,0,8,0,0,0,6,0,0,10,10,0,6,0,0,8,8,0,10,0,10,0,0,0,0,1,0,0,0,0,0,0,1
46,1,0,20,1,0,0,10,10,6,10,6,8,10,0,6,0,10,8,10,0,0,6,0,0,0,8,0,0,0,0,0,0,6,0,10,10,10,6,6,0,6,10,10,6,6,6,6,6,8,6,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0
47,1,0,21,1,0,0,10,10,8,0,6,8,6,0,8,10,10,10,0,0,0,0,0,0,0,10,0,6,10,0,6,0,10,8,10,10,10,6,8,8,10,6,6,0,0,8,6,0,8,8,10,10,0,0,1,0,0,0,1,0,0,1,0,0,0
48,1,0,19,1,0,0,10,10,8,0,10,0,10,8,10,8,10,8,0,0,0,6,0,0,0,8,8,8,8,8,8,6,8,10,8,8,8,6,6,0,6,6,6,6,6,8,8,10,10,6,8,6,6,0,1,0,0,0,1,1,0,1,0,1,1
49,1,0,18,1,0,0,10,6,10,8,8,6,10,0,6,0,10,6,8,0,0,6,0,0,6,6,6,6,6,0,8,0,6,0,6,6,6,6,0,0,0,6,8,0,6,0,0,10,8,8,8,0,10,0,0,1,0,0,1,1,0,1,0,0,1
50,1,0,16,1,0,0,8,10,10,10,8,6,8,6,8,8,10,10,10,6,6,6,6,6,6,6,6,6,8,6,6,6,6,8,6,8,8,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,0,0,1,0,0,0,0,0,0,0,0,0
51,1,0,17,1,0,0,10,10,10,8,10,8,6,8,6,6,10,8,8,6,6,8,6,6,6,6,6,8,8,8,6,6,6,6,8,8,8,10,10,10,8,10,10,8,10,6,10,8,10,8,8,8,10,0,0,0,0,0,0,1,0,1,0,0,1
52,1,0,20,1,0,0,10,8,8,6,8,0,8,6,8,10,10,8,0,0,0,0,0,0,0,6,8,8,6,8,6,8,8,8,10,10,10,10,8,8,10,8,10,10,6,8,10,6,10,8,10,6,10,0,1,0,0,0,1,0,0,1,0,0,0
53,1,0,20,1,0,0,10,8,8,0,10,0,6,0,6,10,10,8,6,0,0,0,0,0,0,8,8,0,0,0,8,6,6,8,10,10,10,10,8,0,6,8,8,8,8,8,10,10,10,10,10,6,6,0,1,0,0,0,1,0,0,0,0,0,1
